year;title;conference_name;start_date;end_date;location
2024;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2023;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2022;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2021;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2020;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2020;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2020;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2020;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2020;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2020;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2020;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2020;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2019;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2019;11/6/2019;Athens, Greece
2019;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France
2017;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France
2016;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2018;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2015;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2020;11/6/2020;Athens, Greece
2014;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2020;6/11/2020;Basque Coast - Bayonne, France
2013;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2019;11/6/2019;Athens, Greece
2012;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France
2011;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France
2010;Generating Referring Expressions from RDF Knowledge Graphs for Data Linking;International Semantic Web Conference (ISWC2020);11/4/2019;11/6/2019;Athens, Greece
2009;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France
2008;Dissimilarity-based approach for Identity Link Invalidation;In proceedings of The International Conference on Enabling Technologies: Infrastructure for Collaborative Entreprises (WETICE2020);6/9/2019;6/11/2019;Basque Coast - Bayonne, France